customer_id,gender,age,country,city,customer_segment,tenure_months,signup_channel,contract_type,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_method,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,complaint_type,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,survey_response,referral_count,churn
CUST_01985,Female,49,Canada,Berlin,Enterprise,18,Web,Monthly,3,3,7.227989693188825,9,0.14,3,30,540,Bank Transfer,1,No,No,3,10.913528510197917,Service,2.0,0,0.62,0.47,48,Unsatisfied,2,1
CUST_01986,Female,69,Australia,Sydney,Individual,38,Mobile,Monthly,23,4,2.908989113800761,3,0.16,5,50,1900,Card,0,No,No,2,31.869368292597244,Billing,5.0,1,0.36,0.4,5,Satisfied,1,0
CUST_01987,Female,35,Germany,Delhi,Individual,42,Web,Quarterly,20,7,12.222221201434426,2,0.04,2,20,840,Card,0,Yes,No,2,29.44479878607283,Billing,5.0,1,0.61,0.37,8,Neutral,2,0
CUST_01988,Female,63,UK,Dhaka,Enterprise,6,Web,Monthly,0,7,19.671083576243173,5,0.24,10,30,180,Card,0,No,No,1,19.154150356726333,Service,3.0,0,0.29,0.29,-17,Neutral,1,0
CUST_01989,Male,35,Australia,Berlin,Enterprise,28,Web,Quarterly,16,7,16.787124629242044,3,0.11,35,10,280,Bank Transfer,1,No,Yes,1,23.69951326290418,Service,4.0,0,0.18,0.18,-1,Satisfied,1,0
CUST_01990,Male,54,Canada,Delhi,Individual,28,Web,Monthly,9,2,13.017234899089177,5,-0.07,7,20,560,Bank Transfer,0,No,No,1,24.441653682439306,Service,3.0,0,0.86,0.42,84,Unsatisfied,2,0
CUST_01991,Female,43,UK,Dhaka,Individual,25,Web,Monthly,9,0,23.614244715528017,6,0.15,17,30,750,PayPal,2,No,Yes,1,25.472728897415518,Technical,5.0,0,0.21,0.37,77,Satisfied,0,0
CUST_01992,Male,26,Australia,Delhi,Individual,5,Referral,Monthly,12,2,29.885885038844496,4,0.16,0,20,100,Card,2,No,No,2,24.528244947608563,Technical,5.0,0,0.2,0.04,64,Unsatisfied,1,1
CUST_01993,Male,52,USA,Sydney,Individual,59,Mobile,Yearly,32,4,20.092839779216288,2,0.05,5,10,590,Card,0,No,No,0,35.90328215387922,None,4.0,0,0.75,0.1,24,Satisfied,1,0
CUST_01994,Male,25,Australia,Toronto,SME,15,Mobile,Yearly,19,6,26.041488810915645,2,-0.02,3,30,450,Card,0,No,No,2,2.421526083562547,Technical,4.0,1,0.84,0.08,-8,Neutral,2,0
CUST_01995,Male,37,India,Delhi,Individual,47,Mobile,Quarterly,27,5,4.497156057541826,4,-0.18,3,50,2350,Card,0,No,Yes,1,37.38580411526621,Technical,4.0,0,0.17,0.18,13,Satisfied,1,0
CUST_01996,Male,71,Bangladesh,Sydney,Individual,44,Mobile,Quarterly,7,6,15.883579537183829,4,-0.05,18,10,440,Card,0,Yes,No,1,9.461558416314244,None,3.0,1,0.66,0.37,-15,Unsatisfied,3,0
CUST_01997,Female,59,Germany,Berlin,Individual,9,Mobile,Monthly,13,4,11.30961203637659,4,-0.26,7,50,450,Card,0,No,No,0,36.01751302406142,None,2.0,1,0.79,0.42,12,Satisfied,1,0
CUST_01998,Male,39,UK,New York,Enterprise,45,Mobile,Quarterly,15,7,19.875646617697278,4,-0.03,4,20,900,Card,0,Yes,No,1,22.738053254661153,Technical,4.0,0,0.8,0.24,44,Unsatisfied,2,0
CUST_01999,Male,36,Germany,Berlin,Individual,48,Web,Monthly,21,0,6.378387935916706,4,0.03,3,10,480,PayPal,0,No,No,1,47.790867491194895,Billing,4.0,0,0.55,0.02,57,Satisfied,2,0
CUST_02000,Male,47,USA,London,Individual,53,Web,Quarterly,25,2,14.742119817126323,3,0.18,0,30,1590,Card,0,No,No,1,35.26035700601763,Technical,4.0,0,0.3,0.08,47,Neutral,0,0
CUST_02001,Male,70,USA,Berlin,Enterprise,2,Referral,Yearly,22,2,10.58893775574589,10,-0.06,22,30,60,Card,1,No,No,0,21.5524842125608,Service,4.0,0,0.12,0.19,65,Satisfied,0,1
CUST_02002,Female,45,India,Toronto,Individual,49,Referral,Monthly,11,6,20.645412007948217,5,0.06,4,10,490,Card,1,No,No,1,35.88728818584408,None,3.0,1,0.25,0.03,90,Neutral,1,0
CUST_02003,Female,52,Germany,Sydney,Individual,9,Web,Quarterly,27,4,11.502004282763345,1,0.19,9,10,90,Card,1,No,No,1,25.92316824649403,None,4.0,0,0.4,0.14,73,Neutral,5,0
CUST_02004,Female,60,UK,Delhi,Individual,26,Mobile,Quarterly,13,3,4.0999623220914305,2,-0.15,8,50,1300,Card,1,No,No,1,17.20677860073886,Technical,3.0,1,0.42,0.21,17,Neutral,0,0
CUST_02005,Female,28,USA,London,Individual,23,Mobile,Monthly,22,5,18.267594758828757,4,0.1,6,10,230,Bank Transfer,0,No,No,2,33.59254547897098,Technical,4.0,0,0.84,0.21,-4,Neutral,3,0
CUST_02006,Male,48,USA,Sydney,Individual,51,Web,Quarterly,6,5,21.02530044533096,4,-0.23,16,10,510,Card,0,No,No,0,22.029203340413268,Billing,3.0,0,0.32,0.15,39,Satisfied,1,0
CUST_02007,Female,66,Australia,Sydney,Individual,28,Referral,Quarterly,17,7,8.783772947786872,4,-0.12,3,20,560,PayPal,0,No,No,1,37.881682315099354,Billing,5.0,0,0.86,0.3,40,Satisfied,1,0
CUST_02008,Male,65,India,Delhi,Individual,6,Mobile,Quarterly,25,1,19.692850652854602,7,-0.11,7,50,300,Bank Transfer,2,No,No,0,13.322391928910365,None,4.0,0,0.72,0.06,1,Satisfied,1,0
CUST_02009,Male,56,Bangladesh,Dhaka,Individual,58,Mobile,Monthly,21,7,15.725618197645407,4,-0.08,3,30,1740,Card,0,Yes,No,0,25.177341054702786,Service,3.0,0,0.38,0.07,-15,Satisfied,1,0
CUST_02010,Male,53,Canada,Berlin,Individual,4,Web,Monthly,11,4,15.682531382944312,5,-0.09,18,50,200,Card,0,No,No,0,23.23812265360359,Billing,4.0,1,0.43,0.07,-26,Neutral,0,1
CUST_02011,Male,47,Bangladesh,New York,Individual,30,Web,Yearly,25,4,1.0,5,0.07,9,10,300,Bank Transfer,0,No,No,0,23.666460949538585,Technical,2.0,0,0.5,0.42,84,Satisfied,1,0
CUST_02012,Male,40,Bangladesh,Dhaka,Individual,57,Web,Quarterly,12,7,23.043581690021433,6,-0.01,4,20,1140,PayPal,0,No,No,1,30.043216374310187,Technical,3.0,0,0.88,0.06,45,Satisfied,0,0
CUST_02013,Female,36,USA,London,Individual,47,Web,Quarterly,2,5,17.47641266460864,5,-0.14,0,50,2350,Card,1,No,No,0,43.15461006523203,Service,2.0,0,0.58,0.26,-37,Satisfied,0,0
CUST_02014,Female,29,UK,Delhi,Enterprise,18,Web,Monthly,30,1,16.94237233195192,9,-0.21,9,50,900,PayPal,0,No,Yes,0,31.089168194209982,Service,3.0,0,0.52,0.15,3,Unsatisfied,1,0
CUST_02015,Female,32,UK,Toronto,Individual,30,Referral,Monthly,9,0,17.924753028144266,7,0.12,12,50,1500,Bank Transfer,1,No,No,0,41.47254354345728,Service,2.0,1,0.67,0.47,-39,Neutral,0,0
CUST_02016,Female,48,Australia,Toronto,Individual,27,Mobile,Yearly,27,4,16.712513973693724,4,0.16,9,70,1890,Card,0,No,No,1,35.950407176319004,None,3.0,0,0.33,0.4,35,Unsatisfied,0,0
CUST_02017,Male,60,UK,New York,SME,44,Web,Monthly,17,7,25.404584127797623,1,0.02,43,20,880,PayPal,0,No,Yes,0,19.454998447963778,Technical,5.0,1,0.73,0.15,-27,Satisfied,0,0
CUST_02018,Female,54,Australia,New York,Individual,31,Web,Yearly,26,3,22.722729073269313,4,-0.4,1,10,310,Bank Transfer,0,No,No,2,17.967181289151327,Service,5.0,1,0.63,0.44,65,Unsatisfied,0,0
CUST_02019,Male,54,USA,Berlin,SME,44,Mobile,Monthly,12,0,11.841606322859775,2,-0.06,3,20,880,Bank Transfer,0,Yes,No,1,23.0821874677162,Technical,3.0,0,0.55,0.48,-14,Neutral,1,0
CUST_02020,Female,32,USA,Toronto,SME,52,Web,Monthly,28,0,34.173248322624474,5,-0.08,5,20,1040,Card,0,No,No,0,24.704040364403745,Billing,1.0,0,0.4,0.47,23,Satisfied,1,0
CUST_02021,Male,46,Bangladesh,London,SME,49,Referral,Monthly,14,0,20.392296238697803,6,-0.06,4,10,490,Card,0,No,No,2,32.741547102772806,Billing,4.0,1,0.34,0.21,26,Satisfied,0,0
CUST_02022,Male,67,USA,Delhi,SME,39,Mobile,Quarterly,17,4,28.654628651854296,3,0.22,13,70,2730,Bank Transfer,0,Yes,No,0,29.28865190121799,Technical,4.0,1,0.11,0.3,84,Neutral,1,0
CUST_02023,Female,60,USA,New York,Individual,30,Referral,Quarterly,0,5,16.572639477008515,8,0.12,1,20,600,PayPal,0,No,No,1,14.845889960320017,Service,5.0,0,0.31,0.4,-14,Satisfied,0,1
CUST_02024,Male,43,Canada,New York,SME,52,Web,Yearly,3,0,15.837467335052837,4,0.14,0,100,5200,Bank Transfer,1,No,No,1,28.8539767605926,Technical,5.0,0,0.56,0.48,-11,Neutral,1,0
CUST_02025,Male,61,India,New York,Individual,37,Mobile,Monthly,27,2,6.312505399149872,7,0.18,0,50,1850,PayPal,0,No,Yes,2,21.47708417852856,Billing,2.0,0,0.69,0.16,-13,Satisfied,1,0
CUST_02026,Female,19,Bangladesh,Delhi,Individual,12,Web,Monthly,13,4,2.5843488633295753,3,-0.04,11,30,360,PayPal,0,No,No,1,14.120839414424125,Service,2.0,0,0.62,0.42,51,Unsatisfied,4,0
CUST_02027,Male,37,Bangladesh,London,Enterprise,17,Mobile,Quarterly,0,4,15.132644529650381,3,-0.03,15,30,510,Card,0,Yes,No,2,25.58047831441379,Billing,3.0,0,0.54,0.13,9,Satisfied,1,0
CUST_02028,Female,32,India,Toronto,Individual,34,Web,Quarterly,13,1,12.62052227347176,4,0.03,6,20,680,PayPal,1,No,No,1,38.16374379832167,Service,4.0,1,0.56,0.34,17,Unsatisfied,0,0
CUST_02029,Female,69,Canada,Dhaka,Enterprise,28,Mobile,Monthly,25,5,17.807277751313713,4,-0.07,4,70,1960,PayPal,0,No,No,0,44.86462833438925,Technical,4.0,0,0.81,0.45,9,Neutral,0,0
CUST_02030,Female,21,USA,London,Individual,4,Web,Monthly,8,0,10.209460697211679,6,-0.07,1,20,80,Bank Transfer,1,No,No,2,15.237444981464982,Technical,3.0,0,0.11,0.14,47,Satisfied,1,0
CUST_02031,Male,39,UK,Delhi,Individual,34,Web,Monthly,30,4,20.053376288202386,3,0.15,6,30,1020,Card,1,No,Yes,0,23.236128542119754,None,3.0,0,0.85,0.41,52,Satisfied,1,0
CUST_02032,Male,67,Australia,London,Individual,46,Web,Quarterly,14,6,21.343065344961104,6,0.11,1,10,460,PayPal,0,No,Yes,3,32.100895086630494,Billing,5.0,0,0.16,0.43,10,Neutral,0,0
CUST_02033,Male,55,Bangladesh,Berlin,SME,14,Web,Monthly,16,5,27.161271880038516,4,-0.29,1,10,140,Card,0,No,Yes,1,21.666637689682993,Billing,2.0,0,0.67,0.16,96,Satisfied,2,1
CUST_02034,Female,40,India,Dhaka,Individual,13,Mobile,Quarterly,12,3,31.57801045887964,4,-0.01,5,20,260,Bank Transfer,0,No,No,1,19.666721251688283,Billing,3.0,0,0.9,0.18,51,Satisfied,0,1
CUST_02035,Male,43,Germany,Delhi,Individual,49,Referral,Monthly,1,3,20.277231332831104,5,0.2,0,20,980,Card,1,Yes,Yes,0,24.62725595776484,Billing,2.0,0,0.35,0.48,7,Neutral,1,1
CUST_02036,Female,68,Australia,Dhaka,Individual,58,Mobile,Yearly,16,5,29.138711359064338,7,0.14,12,100,5800,Card,0,Yes,No,2,32.41121560857748,Billing,3.0,0,0.9,0.18,54,Neutral,0,0
CUST_02037,Female,28,Germany,Dhaka,SME,49,Web,Monthly,19,7,18.078205433235965,8,0.04,25,20,980,Card,1,No,No,2,17.53905759777225,None,4.0,0,0.65,0.12,97,Satisfied,1,0
CUST_02038,Male,45,Germany,New York,Individual,54,Web,Monthly,23,4,16.952832630660893,3,0.25,3,20,1080,PayPal,0,No,No,3,14.151818846793116,Billing,4.0,0,0.57,0.09,-3,Satisfied,1,0
CUST_02039,Female,73,Bangladesh,Toronto,SME,50,Web,Quarterly,12,4,8.099141263711438,5,-0.04,10,30,1500,Card,0,No,No,3,27.377988099958227,Technical,1.0,0,0.73,0.41,17,Neutral,1,0
CUST_02040,Male,19,USA,Dhaka,Individual,3,Web,Quarterly,3,3,15.639854146351594,4,-0.02,24,10,30,Card,1,No,No,2,23.723990456626687,Technical,3.0,2,0.32,0.24,26,Satisfied,0,1
CUST_02041,Male,25,Germany,Berlin,Individual,21,Referral,Monthly,36,6,12.76726510374523,4,-0.29,2,70,1470,Card,0,Yes,Yes,1,10.658376793446513,None,3.0,0,0.79,0.42,3,Satisfied,1,0
CUST_02042,Male,46,USA,Berlin,Individual,16,Web,Yearly,21,3,8.360771720651366,5,0.02,7,100,1600,PayPal,0,No,Yes,0,20.936511749501665,Technical,2.0,0,0.86,0.41,-39,Satisfied,1,1
CUST_02043,Male,28,Canada,Delhi,Enterprise,51,Referral,Quarterly,19,2,4.175359521916626,6,0.3,8,10,510,Bank Transfer,0,No,No,0,20.105671202041002,Technical,4.0,0,0.83,0.48,84,Unsatisfied,1,0
CUST_02044,Male,54,UK,Sydney,Individual,38,Mobile,Monthly,30,3,14.854047014333517,7,0.02,17,30,1140,PayPal,0,Yes,No,3,45.65664197831063,None,3.0,1,0.82,0.21,12,Neutral,2,0
CUST_02045,Female,35,Germany,New York,Individual,55,Mobile,Quarterly,10,6,7.2901031664706455,8,0.05,9,20,1100,PayPal,0,No,No,1,32.25634612140602,None,3.0,0,0.29,0.19,-49,Satisfied,2,0
CUST_02046,Female,72,Bangladesh,Toronto,SME,26,Referral,Quarterly,8,6,13.999931509598792,5,-0.01,15,50,1300,Bank Transfer,2,No,Yes,1,31.30447597974654,Billing,3.0,0,0.6,0.2,23,Unsatisfied,2,1
CUST_02047,Female,67,UK,Toronto,Individual,6,Web,Quarterly,26,2,20.621686419022,9,0.09,3,50,300,PayPal,1,No,Yes,0,32.75495311734315,Billing,3.0,0,0.77,0.15,11,Neutral,0,0
CUST_02048,Male,31,USA,Toronto,SME,18,Web,Yearly,37,4,8.772529591324455,6,-0.08,11,10,180,Bank Transfer,1,No,No,0,13.742961026892765,Service,3.0,0,0.18,0.47,-5,Satisfied,0,0
CUST_02049,Male,71,Germany,Delhi,Individual,41,Referral,Quarterly,5,7,6.3596845048733215,5,0.29,7,50,2050,Card,1,No,No,0,37.52280027007446,Technical,3.0,0,0.49,0.32,9,Unsatisfied,2,0
CUST_02050,Male,27,Australia,New York,Individual,50,Mobile,Monthly,19,0,5.689002122472155,5,0.18,8,50,2500,Card,1,No,Yes,3,23.414226516304993,None,5.0,0,0.46,0.38,-52,Unsatisfied,1,0
CUST_02051,Female,52,Bangladesh,Dhaka,Individual,6,Web,Quarterly,23,5,10.309028179995078,3,0.13,11,20,120,Card,1,No,No,3,20.19593364338311,Billing,5.0,1,0.26,0.3,-30,Neutral,1,0
CUST_02052,Male,26,Canada,Dhaka,Individual,41,Web,Quarterly,24,5,10.614461724670623,8,0.2,16,30,1230,Bank Transfer,0,Yes,No,2,16.668629524585178,Service,4.0,0,0.11,0.17,-51,Unsatisfied,3,0
CUST_02053,Female,52,India,Delhi,SME,57,Mobile,Quarterly,16,5,5.708829901744039,5,0.02,2,10,570,Card,1,No,No,3,48.12583780905189,Service,2.0,1,0.62,0.43,10,Neutral,0,0
CUST_02054,Female,28,Canada,Toronto,SME,50,Web,Monthly,10,0,21.623539929717502,5,-0.08,2,30,1500,Card,2,No,Yes,2,18.02483812733291,Service,4.0,0,0.55,0.17,20,Satisfied,1,0
CUST_02055,Male,61,Germany,Dhaka,Individual,25,Referral,Yearly,0,1,18.96004911831974,2,0.08,68,20,500,Card,3,Yes,No,0,10.368525291365273,None,3.0,0,0.14,0.49,15,Satisfied,0,0
CUST_02056,Male,29,Bangladesh,London,Enterprise,48,Web,Quarterly,39,5,4.323181827983497,6,0.2,0,30,1440,Card,1,Yes,No,0,21.950606974468762,Service,3.0,1,0.69,0.45,78,Neutral,1,0
CUST_02057,Female,20,Canada,London,Individual,24,Mobile,Quarterly,35,2,7.591005214596678,1,-0.02,1,10,240,Bank Transfer,1,No,No,0,26.98514581335229,Service,3.0,0,0.35,0.38,10,Neutral,3,0
CUST_02058,Male,70,India,New York,Individual,30,Mobile,Monthly,12,3,20.91607394459074,3,-0.02,7,20,600,Card,0,No,Yes,1,24.4956457556256,Billing,5.0,0,0.13,0.08,-22,Neutral,0,0
CUST_02059,Female,56,Australia,Toronto,SME,23,Mobile,Quarterly,19,2,5.835083974186718,5,0.04,7,30,690,Card,0,No,Yes,2,22.425017604648694,Billing,4.0,1,0.32,0.19,-1,Satisfied,1,0
CUST_02060,Male,31,UK,Delhi,SME,45,Web,Monthly,13,7,8.310305311009062,4,-0.28,12,100,4500,Card,0,Yes,No,1,22.71307491303885,None,5.0,0,0.18,0.2,-1,Satisfied,0,0
CUST_02061,Male,73,Australia,Sydney,Individual,43,Referral,Yearly,16,1,13.530967491274396,8,-0.14,24,30,1290,Card,1,No,No,2,12.184973246453435,None,4.0,0,0.71,0.45,13,Satisfied,0,0
CUST_02062,Female,45,Canada,Sydney,SME,8,Mobile,Monthly,17,6,9.662364145619176,6,-0.07,24,20,160,Card,2,No,Yes,0,14.763799441487347,Service,4.0,0,0.74,0.24,-2,Satisfied,1,0
CUST_02063,Male,28,India,Sydney,Individual,58,Mobile,Quarterly,7,1,29.648039070787142,7,0.2,10,10,580,PayPal,1,No,No,2,36.2224694169354,Technical,4.0,0,0.85,0.12,73,Unsatisfied,1,0
CUST_02064,Female,56,UK,London,SME,56,Web,Monthly,18,2,18.168885006787974,2,0.08,14,50,2800,Card,3,Yes,Yes,1,31.377862318258778,Billing,5.0,0,0.36,0.49,100,Satisfied,0,0
CUST_02065,Male,42,Bangladesh,Delhi,SME,49,Web,Quarterly,20,3,16.912003562222793,5,-0.14,10,30,1470,Card,0,Yes,No,1,9.575137318154589,None,5.0,0,0.43,0.49,-6,Satisfied,0,0
CUST_02066,Female,38,India,Sydney,Individual,9,Web,Quarterly,2,4,14.670646264889298,3,0.07,1,30,270,Bank Transfer,1,No,No,1,15.226901010817874,Service,3.0,0,0.42,0.1,65,Neutral,1,0
CUST_02067,Female,27,Australia,Toronto,Individual,6,Web,Monthly,12,4,21.05537098910283,4,0.04,28,10,60,PayPal,0,No,No,3,12.115895486846135,Billing,5.0,0,0.69,0.44,-2,Unsatisfied,2,0
CUST_02068,Male,60,USA,Toronto,SME,33,Mobile,Monthly,5,4,16.971092472591288,3,-0.06,18,50,1650,PayPal,0,No,Yes,2,28.0165374044518,None,3.0,0,0.12,0.08,-31,Satisfied,2,0
CUST_02069,Female,32,USA,Sydney,SME,33,Web,Yearly,8,5,11.567026923704768,5,-0.07,1,30,990,PayPal,0,Yes,No,1,35.697330427568,Billing,5.0,0,0.61,0.22,-15,Satisfied,3,0
CUST_02070,Male,36,UK,Berlin,Individual,45,Mobile,Quarterly,16,1,3.5098942588171944,6,0.38,42,10,450,Card,0,No,Yes,0,16.274603816464356,Technical,4.0,1,0.6,0.13,12,Neutral,0,0
CUST_02071,Male,65,UK,Sydney,Individual,7,Web,Monthly,17,5,10.560344350725853,9,-0.25,18,30,210,PayPal,1,Yes,No,3,28.49292008522743,Technical,5.0,0,0.56,0.45,15,Satisfied,1,0
CUST_02072,Male,39,UK,Berlin,Enterprise,42,Web,Yearly,17,2,12.640665527768064,6,-0.06,22,50,2100,Card,0,Yes,No,3,17.320877813035594,None,5.0,0,0.74,0.13,-26,Satisfied,1,0
CUST_02073,Female,38,USA,New York,Individual,18,Referral,Quarterly,40,1,18.336954926565294,5,0.14,7,10,180,PayPal,3,No,No,0,16.587599575852703,Technical,3.0,0,0.24,0.27,22,Satisfied,2,0
CUST_02074,Female,69,Australia,New York,Individual,6,Referral,Monthly,22,3,21.51411251797545,6,-0.11,23,70,420,Card,0,No,No,0,19.849110479866596,Technical,3.0,0,0.71,0.08,96,Satisfied,1,0
CUST_02075,Male,61,UK,Toronto,Individual,45,Referral,Quarterly,23,5,14.99808784067445,3,-0.06,4,50,2250,Bank Transfer,0,No,No,1,30.96817232904567,Service,3.0,1,0.89,0.37,71,Satisfied,1,0
CUST_02076,Male,49,USA,Delhi,Individual,37,Referral,Monthly,20,0,15.592200674082637,6,-0.16,1,10,370,PayPal,0,No,Yes,0,22.591862184678746,Billing,3.0,0,0.18,0.18,-4,Unsatisfied,0,0
CUST_02077,Female,67,UK,London,Enterprise,21,Mobile,Monthly,5,1,6.617574701626998,3,0.06,0,10,210,Card,0,No,No,1,24.679676959958098,Technical,4.0,1,0.43,0.36,82,Satisfied,3,0
CUST_02078,Male,40,UK,Delhi,SME,26,Referral,Yearly,18,3,8.991695029419642,7,0.07,3,50,1300,PayPal,1,No,No,2,24.835469752103258,Technical,3.0,0,0.78,0.32,100,Unsatisfied,0,0
CUST_02079,Male,30,India,Toronto,Individual,15,Mobile,Monthly,19,6,2.3401845748068446,10,-0.14,20,10,150,Card,0,No,No,0,20.393896331860084,Billing,3.0,0,0.14,0.01,-33,Satisfied,1,0
CUST_02080,Female,22,UK,Toronto,SME,44,Referral,Monthly,26,3,10.695966135061557,6,0.24,10,50,2200,PayPal,0,No,No,1,37.84725347188608,Service,4.0,2,0.68,0.45,-2,Neutral,0,0
CUST_02081,Male,21,USA,Delhi,SME,54,Web,Quarterly,8,3,17.28175227225379,3,-0.12,4,20,1080,Card,0,No,No,0,33.31029616560201,None,4.0,0,0.14,0.27,68,Unsatisfied,2,0
CUST_02082,Female,45,Australia,London,Individual,30,Referral,Yearly,13,0,19.60696776295739,4,0.09,2,70,2100,Bank Transfer,0,No,No,0,26.061881283115227,None,3.0,1,0.83,0.29,6,Satisfied,1,0
CUST_02083,Male,31,USA,Toronto,Individual,11,Mobile,Monthly,8,4,10.282641517222178,5,-0.17,2,10,110,PayPal,0,Yes,No,0,27.20948100586653,Billing,4.0,1,0.67,0.32,-26,Satisfied,1,0
CUST_02084,Female,25,USA,Dhaka,SME,8,Web,Monthly,12,7,22.461763543447052,6,0.1,11,20,160,Card,1,No,No,2,26.60810587621714,Billing,5.0,0,0.43,0.35,30,Neutral,0,0
CUST_02085,Male,26,UK,Dhaka,Individual,5,Web,Quarterly,16,2,25.287935648567817,4,0.1,1,70,350,Bank Transfer,0,Yes,No,1,27.290373409693366,Technical,3.0,1,0.76,0.06,12,Satisfied,0,0
CUST_02086,Male,74,India,London,Individual,8,Referral,Quarterly,7,1,21.07202784956463,3,-0.09,1,20,160,Card,0,No,No,2,35.20502386992615,Service,4.0,0,0.49,0.35,28,Unsatisfied,1,0
CUST_02087,Female,68,Germany,Toronto,Individual,5,Mobile,Yearly,27,0,23.335187246904205,7,0.08,10,30,150,PayPal,0,No,Yes,0,23.983965985554498,Billing,2.0,1,0.84,0.13,3,Satisfied,0,1
CUST_02088,Male,52,Bangladesh,Dhaka,Enterprise,10,Referral,Monthly,9,3,8.55600994716961,4,0.07,21,20,200,Bank Transfer,2,No,No,5,35.3877152687694,Billing,3.0,0,0.52,0.01,34,Neutral,4,0
CUST_02089,Female,54,Germany,New York,Individual,15,Web,Quarterly,26,0,4.924427307466733,3,-0.01,15,20,300,Card,0,Yes,No,1,37.74995988463478,Service,4.0,0,0.59,0.21,-26,Neutral,2,0
CUST_02090,Male,38,Germany,Berlin,Enterprise,38,Web,Monthly,15,1,21.41123754411286,3,0.14,0,10,380,Card,2,No,No,2,28.622004752411854,Service,3.0,0,0.58,0.13,35,Satisfied,1,0
CUST_02091,Female,35,USA,Toronto,Individual,56,Web,Quarterly,14,2,24.659713683926917,7,-0.11,15,10,560,PayPal,1,Yes,No,4,33.79258503717094,None,4.0,0,0.68,0.03,35,Unsatisfied,2,0
CUST_02092,Female,50,UK,Berlin,SME,50,Mobile,Monthly,28,1,26.65987699545262,5,0.21,23,10,500,Card,0,No,No,1,15.295683042700947,Technical,5.0,0,0.28,0.13,-1,Satisfied,0,0
CUST_02093,Female,25,Bangladesh,Sydney,Individual,55,Mobile,Yearly,25,6,3.3040872106020682,4,0.1,11,20,1100,Card,2,No,No,1,27.034550588890404,Service,4.0,1,0.26,0.45,66,Satisfied,1,0
CUST_02094,Female,68,Germany,Dhaka,Individual,3,Mobile,Monthly,24,5,15.359979250532183,6,-0.17,14,50,150,Card,0,No,No,0,12.641230425863991,Technical,2.0,0,0.2,0.24,43,Satisfied,0,0
CUST_02095,Male,66,Canada,Toronto,Individual,41,Web,Quarterly,2,0,7.0799555838608335,3,0.1,21,50,2050,Bank Transfer,0,Yes,No,0,30.03952778686791,Billing,3.0,0,0.4,0.06,28,Satisfied,2,1
CUST_02096,Male,34,Canada,New York,Individual,10,Web,Monthly,31,5,13.7659397287107,5,-0.01,7,30,300,Card,0,Yes,No,3,27.970399289352805,None,2.0,2,0.42,0.18,-3,Satisfied,2,0
CUST_02097,Female,60,Canada,London,SME,7,Web,Quarterly,34,3,20.941225902164497,4,-0.07,7,20,140,Bank Transfer,1,No,No,1,35.842557431642945,None,5.0,0,0.12,0.19,8,Neutral,1,0
CUST_02098,Female,48,Australia,New York,SME,51,Referral,Quarterly,17,5,17.61337534820778,9,0.14,9,30,1530,PayPal,2,No,No,0,14.148197479436037,Billing,1.0,0,0.88,0.29,87,Unsatisfied,2,1
CUST_02099,Female,51,UK,Berlin,Individual,24,Web,Monthly,10,7,4.7259271477927225,10,0.18,2,30,720,Card,0,No,No,0,12.816504286832886,Technical,4.0,0,0.34,0.35,-46,Satisfied,3,0
CUST_02100,Male,23,USA,London,Enterprise,26,Web,Monthly,7,3,13.700032986334191,7,-0.33,5,50,1300,Card,0,No,No,3,16.015289955536264,Technical,4.0,0,0.32,0.19,20,Satisfied,1,0
CUST_02101,Male,39,USA,New York,Individual,34,Web,Monthly,16,4,11.322997195644437,3,0.01,7,50,1700,Card,1,No,No,1,31.294603330198772,Service,2.0,0,0.8,0.41,-1,Unsatisfied,1,1
CUST_02102,Male,31,UK,New York,Individual,58,Referral,Monthly,8,7,21.450005889091504,6,0.0,0,70,4060,Card,0,No,No,2,22.506515844747074,Service,3.0,0,0.42,0.17,1,Satisfied,0,0
CUST_02103,Male,20,India,New York,Individual,8,Web,Monthly,17,4,9.892738505538674,6,-0.06,6,20,160,Card,1,No,Yes,0,30.565680427365706,Technical,4.0,0,0.27,0.32,2,Unsatisfied,1,0
CUST_02104,Female,29,Bangladesh,Delhi,Individual,39,Web,Quarterly,14,2,16.130338203357496,1,0.05,10,10,390,PayPal,0,No,No,0,19.81276303148782,Technical,3.0,1,0.8,0.07,54,Satisfied,2,0
CUST_02105,Female,53,India,London,SME,5,Mobile,Quarterly,6,2,12.756348110140646,6,0.18,13,20,100,Card,0,No,No,2,16.82398337363759,Technical,3.0,0,0.1,0.2,-37,Satisfied,0,0
CUST_02106,Female,29,Australia,New York,Individual,36,Referral,Quarterly,12,5,27.433179667644527,8,-0.17,0,30,1080,Card,1,No,No,0,22.76725115318225,Service,5.0,0,0.65,0.3,38,Satisfied,1,0
CUST_02107,Male,62,UK,Dhaka,Individual,43,Mobile,Monthly,20,5,19.861664839243115,4,-0.09,7,30,1290,Card,0,No,No,1,35.5239153143359,Technical,4.0,0,0.7,0.34,53,Neutral,0,0
